ID,Criticality,C_LOW,C_HIGH,Period,Deadline,AP,RP,Flag,U_LOW,U_HIGH,set_id,system_total_utilization,system_target_u_norm,system_cores
6,HIGH,20.042594026451305,40.08518805290261,48,48,2.0042594026451304,2.0042594026451304,1,0.4175540422177355,0.835108084435471,18,2.8,0.7,4
7,LOW,11.300576832396368,11.300576832396368,30,30,1.130057683239637,1.130057683239637,4,0.37668589441321226,0.37668589441321226,18,2.8,0.7,4
8,LOW,14.390110679364923,14.390110679364923,77,77,1.4390110679364925,1.4390110679364925,4,0.18688455427746653,0.18688455427746653,18,2.8,0.7,4
9,HIGH,1.570861402251709,3.141722804503418,71,71,0.1570861402251709,0.1570861402251709,4,0.022124808482418434,0.04424961696483687,18,2.8,0.7,4
10,HIGH,20.01756540423007,40.03513080846014,70,70,2.001756540423007,2.001756540423007,4,0.28596522006042957,0.5719304401208591,18,2.8,0.7,4
1,LOW,23.566398396957847,23.566398396957847,77,77,2.356639839695785,2.356639839695785,3,0.3060571220384136,0.3060571220384136,19,2.8,0.7,4
2,LOW,43.082762174514414,43.082762174514414,86,86,4.308276217451442,4.308276217451442,1,0.5009623508664467,0.5009623508664467,19,2.8,0.7,4
3,HIGH,8.45672972525926,16.91345945051852,86,86,0.845672972525926,0.845672972525926,4,0.0983340665727821,0.1966681331455642,19,2.8,0.7,4
4,LOW,34.04653121304805,34.04653121304805,99,99,3.404653121304805,3.404653121304805,1,0.343904355687354,0.343904355687354,19,2.8,0.7,4
5,HIGH,2.506189417321763,5.012378834643526,11,11,0.2506189417321763,0.2506189417321763,3,0.22783540157470572,0.45567080314941144,19,2.8,0.7,4
6,LOW,15.544643979185375,15.544643979185375,56,56,1.5544643979185375,1.5544643979185375,2,0.27758292819973884,0.27758292819973884,19,2.8,0.7,4
7,HIGH,4.114313258958649,8.228626517917299,32,32,0.41143132589586495,0.41143132589586495,3,0.1285722893424578,0.2571445786849156,19,2.8,0.7,4
8,HIGH,1.6101948057805582,3.2203896115611164,62,62,0.16101948057805582,0.16101948057805582,4,0.02597088396420255,0.0519417679284051,19,2.8,0.7,4
9,LOW,7.6026959942938985,7.6026959942938985,26,26,0.7602695994293899,0.7602695994293899,4,0.2924113843959192,0.2924113843959192,19,2.8,0.7,4
10,HIGH,40.5,81,81,81,4.05,4.05,2,0.5,1.0,19,2.8,0.7,4
1,LOW,26.20988011421953,26.20988011421953,62,62,2.6209880114219533,2.6209880114219533,4,0.42274000184225047,0.42274000184225047,20,3.2,0.8,4
2,LOW,29.166796704556305,29.166796704556305,72,72,2.916679670455631,2.916679670455631,1,0.4050943986743931,0.4050943986743931,20,3.2,0.8,4
3,HIGH,7.798258623643207,15.596517247286414,24,24,0.7798258623643207,0.7798258623643207,2,0.3249274426518003,0.6498548853036006,20,3.2,0.8,4
4,LOW,36.25587863871546,36.25587863871546,51,51,3.625587863871546,3.625587863871546,3,0.7108995811512835,0.7108995811512835,20,3.2,0.8,4
5,HIGH,22.0,44,44,44,2.2,2.2,4,0.5,1.0,20,3.2,0.8,4
6,HIGH,14.500149836452014,29.000299672904028,60,60,1.4500149836452014,1.4500149836452014,2,0.2416691639408669,0.4833383278817338,20,3.2,0.8,4
7,LOW,5.802210561604166,5.802210561604166,48,48,0.5802210561604166,0.5802210561604166,3,0.1208793867000868,0.1208793867000868,20,3.2,0.8,4
8,HIGH,0.9806637145566346,1.9613274291132692,78,78,0.09806637145566346,0.09806637145566346,3,0.012572611725085059,0.025145223450170118,20,3.2,0.8,4
9,HIGH,4.076506670179528,8.153013340359056,36,36,0.40765066701795283,0.40765066701795283,2,0.11323629639387578,0.22647259278775156,20,3.2,0.8,4
10,HIGH,10.19417735644492,20.38835471288984,31,31,1.019417735644492,1.019417735644492,3,0.3288444308530619,0.6576888617061238,20,3.2,0.8,4
1,LOW,42.46132463554168,42.46132463554168,77,77,4.246132463554168,4.246132463554168,2,0.5514457744875543,0.5514457744875543,21,3.2,0.8,4
2,LOW,10.527285943260832,10.527285943260832,87,87,1.0527285943260833,1.0527285943260833,3,0.12100328670414749,0.12100328670414749,21,3.2,0.8,4
3,LOW,17.8931287400575,17.8931287400575,53,53,1.78931287400575,1.78931287400575,4,0.33760620264259433,0.33760620264259433,21,3.2,0.8,4
4,HIGH,14.5,29,29,29,1.4500000000000002,1.4500000000000002,3,0.5,1.0,21,3.2,0.8,4
5,LOW,1.2268894727958324,1.2268894727958324,15,15,0.12268894727958324,0.12268894727958324,3,0.08179263151972216,0.08179263151972216,21,3.2,0.8,4
6,LOW,8.158324423051896,8.158324423051896,66,66,0.8158324423051897,0.8158324423051897,4,0.1236109761068469,0.1236109761068469,21,3.2,0.8,4
7,HIGH,1.4908854797152915,2.981770959430583,61,61,0.14908854797152915,0.14908854797152915,3,0.02444074556910314,0.04888149113820628,21,3.2,0.8,4
8,HIGH,26.589246771558813,53.178493543117625,83,83,2.6589246771558814,2.6589246771558814,2,0.32035237074167244,0.6407047414833449,21,3.2,0.8,4
9,LOW,28.114364406939035,28.114364406939035,34,34,2.8114364406939036,2.8114364406939036,1,0.8268930707923245,0.8268930707923245,21,3.2,0.8,4
10,LOW,28.90847986574485,28.90847986574485,100,100,2.890847986574485,2.890847986574485,2,0.2890847986574485,0.2890847986574485,21,3.2,0.8,4
1,HIGH,13.896286552636496,27.792573105272993,80,80,1.3896286552636496,1.3896286552636496,3,0.1737035819079562,0.3474071638159124,22,3.2,0.8,4
2,HIGH,4.535018884038344,9.070037768076688,56,56,0.45350188840383443,0.45350188840383443,4,0.08098248007211328,0.16196496014422657,22,3.2,0.8,4
3,LOW,64.45445791761829,64.45445791761829,74,74,6.445445791761829,6.445445791761829,2,0.8710061880759228,0.8710061880759228,22,3.2,0.8,4
4,HIGH,37.5,75,75,75,3.75,3.75,3,0.5,1.0,22,3.2,0.8,4
5,HIGH,10.055528413544584,20.11105682708917,49,49,1.0055528413544585,1.0055528413544585,4,0.20521486558254254,0.4104297311650851,22,3.2,0.8,4
6,LOW,14.177329124748239,14.177329124748239,49,49,1.417732912474824,1.417732912474824,1,0.2893332474438416,0.2893332474438416,22,3.2,0.8,4
7,LOW,62.29263286336561,62.29263286336561,86,86,6.229263286336561,6.229263286336561,4,0.7243329402716931,0.7243329402716931,22,3.2,0.8,4
8,LOW,1.4986488233215765,1.4986488233215765,47,47,0.14986488233215764,0.14986488233215764,4,0.03188614517705482,0.03188614517705482,22,3.2,0.8,4
9,HIGH,1.0503371881963788,2.1006743763927576,10,10,0.10503371881963788,0.10503371881963788,3,0.10503371881963788,0.21006743763927577,22,3.2,0.8,4
10,HIGH,1.5685094441466794,3.1370188882933587,59,59,0.15685094441466796,0.15685094441466796,2,0.026584905832994565,0.05316981166598913,22,3.2,0.8,4
1,LOW,19.01054624777003,19.01054624777003,62,62,1.901054624777003,1.901054624777003,3,0.30662171367371016,0.30662171367371016,23,3.2,0.8,4
2,LOW,6.499271893340206,6.499271893340206,15,15,0.6499271893340206,0.6499271893340206,4,0.433284792889347,0.433284792889347,23,3.2,0.8,4
3,LOW,1.2963866942852098,1.2963866942852098,90,90,0.12963866942852098,0.12963866942852098,4,0.014404296603168998,0.014404296603168998,23,3.2,0.8,4
4,HIGH,5.675933614740637,11.351867229481273,51,51,0.5675933614740637,0.5675933614740637,1,0.1112928159753066,0.2225856319506132,23,3.2,0.8,4
5,HIGH,48.0,96,96,96,4.800000000000001,4.800000000000001,2,0.5,1.0,23,3.2,0.8,4
6,LOW,4.512715099865806,4.512715099865806,12,12,0.45127150998658067,0.45127150998658067,1,0.37605959165548386,0.37605959165548386,23,3.2,0.8,4
7,LOW,17.498725867388362,17.498725867388362,28,28,1.7498725867388363,1.7498725867388363,1,0.62495449526387,0.62495449526387,23,3.2,0.8,4
8,HIGH,10.407626939251223,20.815253878502446,84,84,1.0407626939251224,1.0407626939251224,3,0.1239003207053717,0.2478006414107434,23,3.2,0.8,4
9,HIGH,15.904367498976185,31.80873499795237,71,71,1.5904367498976186,1.5904367498976186,4,0.2240051760419181,0.4480103520838362,23,3.2,0.8,4
10,LOW,27.721874494008148,27.721874494008148,81,81,2.772187449400815,2.772187449400815,4,0.3422453641235574,0.3422453641235574,23,3.2,0.8,4
1,LOW,1.129159486872438,1.129159486872438,17,17,0.1129159486872438,0.1129159486872438,4,0.066421146286614,0.066421146286614,24,3.2,0.8,4
2,HIGH,28.68442070690784,57.36884141381568,79,79,2.8684420706907843,2.8684420706907843,3,0.3630939329988334,0.7261878659976668,24,3.2,0.8,4
3,LOW,39.9066670498318,39.9066670498318,43,43,3.9906667049831803,3.9906667049831803,1,0.9280620244146931,0.9280620244146931,24,3.2,0.8,4
4,HIGH,6.038187925730915,12.07637585146183,61,61,0.6038187925730916,0.6038187925730916,3,0.09898668730706418,0.19797337461412837,24,3.2,0.8,4
5,LOW,7.696700913971341,7.696700913971341,18,18,0.7696700913971342,0.7696700913971342,3,0.4275944952206301,0.4275944952206301,24,3.2,0.8,4
6,HIGH,2.77034259576916,5.54068519153832,11,11,0.277034259576916,0.277034259576916,4,0.25184932688810546,0.5036986537762109,24,3.2,0.8,4
7,HIGH,7.5,15,15,15,0.75,0.75,3,0.5,1.0,24,3.2,0.8,4
8,LOW,7.367723574833731,7.367723574833731,49,49,0.7367723574833731,0.7367723574833731,2,0.15036170560885165,0.15036170560885165,24,3.2,0.8,4
9,LOW,1.9063899160448807,1.9063899160448807,35,35,0.19063899160448808,0.19063899160448808,2,0.05446828331556802,0.05446828331556802,24,3.2,0.8,4
10,HIGH,22.50704754959607,45.01409509919214,82,82,2.250704754959607,2.250704754959607,4,0.2744761896292204,0.5489523792584408,24,3.2,0.8,4
1,HIGH,1.7141647954938168,3.4283295909876337,18,18,0.1714164795493817,0.1714164795493817,1,0.09523137752743427,0.19046275505486854,25,3.6,0.9,4
2,HIGH,23.51598492664337,47.03196985328674,74,74,2.351598492664337,2.351598492664337,3,0.31778358008977525,0.6355671601795505,25,3.6,0.9,4
3,LOW,31.825662242722725,31.825662242722725,53,53,3.1825662242722728,3.1825662242722728,2,0.6004841932589193,0.6004841932589193,25,3.6,0.9,4
4,HIGH,10.0,20,20,20,1.0,1.0,4,0.5,1.0,25,3.6,0.9,4
5,HIGH,14.528585428218028,29.057170856436056,30,30,1.4528585428218028,1.4528585428218028,2,0.48428618094060094,0.9685723618812019,25,3.6,0.9,4
6,HIGH,6.320977522287935,12.64195504457587,41,41,0.6320977522287935,0.6320977522287935,3,0.15417018347043743,0.30834036694087485,25,3.6,0.9,4
7,HIGH,14.512080268049239,29.024160536098478,74,74,1.451208026804924,1.451208026804924,1,0.1961091928114762,0.3922183856229524,25,3.6,0.9,4
8,LOW,9.107381183449771,9.107381183449771,12,12,0.9107381183449772,0.9107381183449772,4,0.7589484319541476,0.7589484319541476,25,3.6,0.9,4
9,HIGH,26.2083668984323,52.4167337968646,77,77,2.6208366898432303,2.6208366898432303,3,0.34036840127834156,0.6807368025566831,25,3.6,0.9,4
10,LOW,0.8449368742236462,0.8449368742236462,80,80,0.08449368742236463,0.08449368742236463,4,0.010561710927795577,0.010561710927795577,25,3.6,0.9,4
1,LOW,80.0,80,80,80,8.0,8.0,1,1.0,1.0,26,3.6,0.9,4
2,LOW,6.351062958999824,6.351062958999824,14,14,0.6351062958999825,0.6351062958999825,4,0.45364735421427316,0.45364735421427316,26,3.6,0.9,4
3,LOW,0.27364632538868694,0.27364632538868694,12,12,0.027364632538868696,0.027364632538868696,4,0.022803860449057245,0.022803860449057245,26,3.6,0.9,4
4,LOW,8.16839313885188,8.16839313885188,62,62,0.8168393138851879,0.8168393138851879,2,0.13174827643309484,0.13174827643309484,26,3.6,0.9,4
5,HIGH,5.8749537133311485,11.749907426662297,16,16,0.5874953713331149,0.5874953713331149,3,0.3671846070831968,0.7343692141663936,26,3.6,0.9,4
6,LOW,10.919342762899857,10.919342762899857,93,93,1.0919342762899857,1.0919342762899857,1,0.11741228777311674,0.11741228777311674,26,3.6,0.9,4
7,HIGH,4.1164712156981365,8.232942431396273,100,100,0.41164712156981365,0.41164712156981365,3,0.041164712156981365,0.08232942431396273,26,3.6,0.9,4
8,HIGH,17.594248151048298,35.188496302096596,67,67,1.75942481510483,1.75942481510483,2,0.2626007186723627,0.5252014373447254,26,3.6,0.9,4
9,LOW,29.397455404077814,29.397455404077814,59,59,2.9397455404077815,2.9397455404077815,2,0.4982619560013189,0.4982619560013189,26,3.6,0.9,4
10,LOW,5.325302084410681,5.325302084410681,82,82,0.5325302084410681,0.5325302084410681,4,0.06494270834647171,0.06494270834647171,26,3.6,0.9,4
1,HIGH,1.585958573546539,3.171917147093078,42,42,0.1585958573546539,0.1585958573546539,2,0.037760918417774736,0.07552183683554947,27,3.6,0.9,4
2,LOW,6.45622016107783,6.45622016107783,30,30,0.645622016107783,0.645622016107783,1,0.21520733870259434,0.21520733870259434,27,3.6,0.9,4
3,HIGH,10.118653910372888,20.237307820745777,73,73,1.0118653910372888,1.0118653910372888,1,0.13861169740236834,0.2772233948047367,27,3.6,0.9,4
4,LOW,8.449747588236288,8.449747588236288,71,71,0.8449747588236289,0.8449747588236289,1,0.11901052941177871,0.11901052941177871,27,3.6,0.9,4
5,LOW,5.0692346810320394,5.0692346810320394,53,53,0.506923468103204,0.506923468103204,3,0.09564593737796301,0.09564593737796301,27,3.6,0.9,4
6,LOW,32.161740748298946,32.161740748298946,99,99,3.216174074829895,3.216174074829895,3,0.3248660681646358,0.3248660681646358,27,3.6,0.9,4
7,LOW,35.27684072979728,35.27684072979728,49,49,3.527684072979728,3.527684072979728,3,0.7199355250979036,0.7199355250979036,27,3.6,0.9,4
8,HIGH,11.0,22,22,22,1.1,1.1,3,0.5,1.0,27,3.6,0.9,4
9,LOW,64.76039115793853,64.76039115793853,91,91,6.476039115793853,6.476039115793853,1,0.7116526500872365,0.7116526500872365,27,3.6,0.9,4
10,LOW,28.14237001042371,28.14237001042371,70,70,2.8142370010423714,2.8142370010423714,3,0.4020338572917673,0.4020338572917673,27,3.6,0.9,4
1,LOW,40.16097973596597,40.16097973596597,58,58,4.0160979735965965,4.0160979735965965,4,0.6924306851028615,0.6924306851028615,28,3.6,0.9,4
2,HIGH,0.7379534989685759,1.4759069979371517,13,13,0.07379534989685758,0.07379534989685758,3,0.05676565376681353,0.11353130753362706,28,3.6,0.9,4
3,LOW,16.85123326601719,16.85123326601719,35,35,1.685123326601719,1.685123326601719,2,0.4814638076004911,0.4814638076004911,28,3.6,0.9,4
4,LOW,3.5895438756654796,3.5895438756654796,50,50,0.35895438756654796,0.35895438756654796,4,0.07179087751330959,0.07179087751330959,28,3.6,0.9,4
5,HIGH,21.78152050227926,43.56304100455852,83,83,2.178152050227926,2.178152050227926,2,0.26242795785878625,0.5248559157175725,28,3.6,0.9,4
6,HIGH,24.37294509907616,48.74589019815232,87,87,2.437294509907616,2.437294509907616,2,0.2801487942422547,0.5602975884845094,28,3.6,0.9,4
7,LOW,2.3383788125729206,2.3383788125729206,43,43,0.23383788125729207,0.23383788125729207,2,0.054380902617974895,0.054380902617974895,28,3.6,0.9,4
8,HIGH,31.5,63,63,63,3.1500000000000004,3.1500000000000004,2,0.5,1.0,28,3.6,0.9,4
9,HIGH,3.5191079148664244,7.038215829732849,16,16,0.35191079148664245,0.35191079148664245,1,0.21994424467915152,0.43988848935830305,28,3.6,0.9,4
10,LOW,56.37218263511964,56.37218263511964,66,66,5.637218263511965,5.637218263511965,2,0.8541239793199946,0.8541239793199946,28,3.6,0.9,4
1,HIGH,2.2006578005625137,4.401315601125027,28,28,0.22006578005625138,0.22006578005625138,1,0.0785949214486612,0.1571898428973224,29,3.6,0.9,4
2,LOW,16.416242349361806,16.416242349361806,35,35,1.6416242349361807,1.6416242349361807,4,0.4690354956960516,0.4690354956960516,29,3.6,0.9,4
3,LOW,55.497232488321536,55.497232488321536,99,99,5.549723248832154,5.549723248832154,2,0.5605781059426418,0.5605781059426418,29,3.6,0.9,4
4,LOW,2.677682734392126,2.677682734392126,13,13,0.2677682734392126,0.2677682734392126,2,0.20597559495324047,0.20597559495324047,29,3.6,0.9,4
5,LOW,4.401177791115003,4.401177791115003,67,67,0.44011777911150035,0.44011777911150035,2,0.0656892207629105,0.0656892207629105,29,3.6,0.9,4
6,HIGH,0.6649205610406508,1.3298411220813016,78,78,0.06649205610406508,0.06649205610406508,2,0.00852462257744424,0.01704924515488848,29,3.6,0.9,4
7,LOW,45.29900818997938,45.29900818997938,66,66,4.529900818997938,4.529900818997938,4,0.6863486089390816,0.6863486089390816,29,3.6,0.9,4
8,LOW,31.35112797321097,31.35112797321097,96,96,3.1351127973210975,3.1351127973210975,2,0.3265742497209476,0.3265742497209476,29,3.6,0.9,4
9,HIGH,7.5,15,15,15,0.75,0.75,1,0.5,1.0,29,3.6,0.9,4
10,LOW,12.659225158327686,12.659225158327686,64,64,1.2659225158327687,1.2659225158327687,3,0.1978003930988701,0.1978003930988701,29,3.6,0.9,4
